"id","name","starts_at_lt","ends_at_lt"
"5e8f3df9-6d92-442b-9abb-2edcea22d25a",Экономическая безопасность ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"732aba86-82d7-48e1-96c9-384ae5adc402",Экономическая безопасность ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"43d1f7b1-4c61-4de8-bac9-c12a3481083e",Экономическая безопасность ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
e3e48775-6bd8-44fe-8fc6-81fd1ede7172,Экономическая безопасность ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"03fdf6c0-ccea-4b13-8ca4-c20c5c494f09",Экономическая безопасность ОФО 9 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"040ea2f7-f3e6-469a-bc00-a8d8de69b36c",Элективы ЗФО 3 семестр 2021-2022,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b4ca596b-7130-48d5-a829-b027415c95d5,Элективы ЗФО 4 семестр 2021-2022,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"9462d278-731e-4de0-9681-22bcd9623a93",Элективы ЗФО 5 семестр 2021-2022,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
abf6dd80-8905-4a1c-86fd-32a6f159325d,Элективы ЗФО 6 семестр 2021-2022,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"64aa65cc-5301-47c5-b55b-fbc02a318a26",Элективы ЗФО 7 семестр 2021-2022,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"2a06cad9-0f70-4e02-a345-9761f74cb15a",Элективы ОФО 7 семестр 2021-2022,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"92705421-95e2-44de-b72c-90760c90b436",Элективы ОФО весенний семестр 2021-2022,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"25ac1e21-78f2-400f-8e8f-5c2916d18479",Элективы ОФО осенний семестр 2021-2022,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"4a12638e-ce58-48c7-933b-79ded21c4498",Юриспруденция: Защита прав человека и бизнеса ЗФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5777c5da-a84e-4331-913e-ec769966116a",Юриспруденция ЗФО 10 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ff2ad78a-c373-485c-a53a-4dfcfb8d38d2,Юриспруденция ЗФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"46f9157d-5ca9-452e-b846-b43283b33cf1",Юриспруденция ЗФО 9 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"73f4a4e0-e807-43e5-b574-c444c08ad92d",Юриспруденция: Корпоративный юрист ЗФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"2c76024b-f388-4905-8249-7887e237e34d",Юриспруденция: магистр права ЗФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"11f3ef34-4678-4e5a-ad86-701280300f83",Юриспруденция: магистр права ЗФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b58e32b8-14b2-4035-b0d8-9b4ffdf0f2fd,Юриспруденция: Магистр права ЗФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
be70d28f-3e48-4856-a731-6c2d02a0f44e,Юриспруденция: Магистр права ЗФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1e3ee010-9af6-4342-be2a-7cfb4548d158",Юриспруденция: Магистр права ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c3ec0344-44da-4ead-b464-646b3885d020,Юриспруденция: Магистр права ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"3c5fa7d4-1a1d-4f80-8bcc-5b2f4c8a9ff5",Юриспруденция: Магистр права ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b7a0e048-b86b-48b5-ba46-a36e11ba22e4,Юриспруденция: Магистр права ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"7c96ec9a-547f-42b1-9775-61e87301f308",Юриспруденция ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"3d22f223-3556-4262-a3cb-d1e0a709a1ee",Юриспруденция ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"3eefe99b-7dc8-4816-8ad1-f4b2aa424969",Юриспруденция ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ecd76707-fc11-462e-a394-520019c1ccb8,Юриспруденция ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"9df1602a-e66e-459d-afb6-82e22b174237",Юриспруденция ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"4218be3d-089e-4a80-86f3-273b4fd3ec53",Юриспруденция ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"15e21181-a06f-497b-9eba-206c34191fd3",Юриспруденция ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
df44a006-7a07-43b9-89bc-58b010156eae,Юриспруденция ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"14e97b10-810f-4f93-a49c-333e43e0967b",Юриспруденция: Правовая организация деятельности органов публичной власти ЗФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"058463d1-4acc-46a9-8433-b6d3ea0ddd16","Юриспруденция: Уголовное право, уголовный процесс ЗФО 5 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
